prefix	name	homepage	description
r3d100011426	Robert L. Kurucz	http://kurucz.harvard.edu/	This site provides up-to-date public access to Robert L. Kurucz data and programs: Vita and bibliography, papers, atoms, molecules, linelists, opacities, grids of model atmospheres, sun, stars, programs, CD-ROMs.
r3d100011427	R. L. Kurucz atomic linelist	https://lweb.cfa.harvard.edu/amp/ampdata/databases.html	This facility permits selective searches of some atomic data files compiled by R. L. Kurucz (Harvard-Smithsonian Center for Astrophysics). The data provided are: - vacuum wavelength (in nm) [above 200 nm calculated using Edlen, Metrologia, Vol. 2, No. 2, 1966]- air wavelength (in nm) above 200 nm- log(gf), - E [in cm-1], j, parity, and configuration for the levels (lower, upper), - information regarding the source of the data. CD-ROM 18 contains the spectrum synthesis programs ATLAS7V, SYNTHE, SPECTRV, ROTATE, BROADEN, PLOTSYN, etc. and sample runs found in directory PROGRAMS; Atomic line data files BELLHEAVY.DAT, BELLLIGHT.DAT, GFIRONLAB.DAT, GULLIVER.DAT, NLTELINES.DAT, GFIRONQ.DAT, obsolete, merged into GFALL, found in directory LINELISTS: Molecular line data files C2AX.ASC, C2BA.ASC, C2DA.ASC, C2EA.ASC, CNAX.ASC, CNBX.ASC, COAX.ASC, COXX.ASC, H2.ASC, HYDRIDES.ASC, SIOAX.ASC, SIOEX.ASC, SIOXX.ASC, found in directory LINELISTS; and my solar flux atlas for test calculations SOLARFLUX.ASC.
r3d100011428	European mirror of Kurucz CD-ROM 23 database	http://www.pmp.uni-hannover.de/cgi-bin/ssi/test/kurucz/sekur.html	"<<<!!!<<< 2019-12-03: The repository is no longer available >>>!!!>>> Please use https://www.cfa.harvard.edu/amp/ampdata/kurucz23/sekur.html The atomic line data used in this database are taken from Bob Kurucz' CD-ROM 23 of spectroscopic line calculations. The database contains all lines of the file ""gfall.dat"" with the following items for each line: Wavelength; loggf; element code; lower level: energy, J, configuration; upper level: energy, J, configuration; gamma r; gamma s; gamma w; reference code. CD-ROM 23 has all the atomic line data with good wavelengths in one large file and in one file for each species. The big file is also divided into 10 nm and 100 nm sections for convenience. Also given are hyperfine line lists for neutral Sc, V, Mn, and Co that were produced by splitting all the energy levels for which laboratory data are available (only a small fraction)."
r3d100011429	R.L.Kelly atomic and ionic linelist	https://www.cfa.harvard.edu/ampcgi/kelly.pl	Atomic and Ionic UV/VUV Linelist . This facility permits selective searches of some atomic data compliled by R. L. Kelly. The data provided are:   - vacuum wavelength [in nm],   - intensity estimate,   - E [in cm-1], j, and configuration for lower and upper levels,   - multiplet (where available),   - reference numbers of the sources of the data.
r3d100011430	ATOMDB	http://www.atomdb.org/	AtomDB is an atomic database useful for X-ray plasma spectral modeling. The current version of AtomDB is primarly used for modeing collisional plasmas, those where hot electrons colliding with astrophysically abundant elements and ions create X-ray emission. However, AtomDB is also useful when modeling absorption by elements and ions or even photoionized plasmas, where X-ray photons (often from a simple power-law source) interacting with elements and ions create complex spectra.
r3d100011431	NIST Energy Levels of Hydrogen and Deuterium	https://dx.doi.org/10.18434/T4V01G	This database provides theoretical values of energy levels of hydrogen and deuterium for principle quantum numbers n = 1 to 200 and all allowed orbital angular momenta l and total angular momenta j. The values are based on current knowledge of the revelant theoretical contributions including relativistic, quantum electrodynamic, recoil, and nuclear size effects. https://www.nist.gov/pml/energy-levels-hydrogen-and-deuterium
r3d100011432	Electron-Impact Excitation of Multicharged Ions using MEIBEL	http://www.cfadc.phy.ornl.gov/meibel/home.html	<<<!!!<<< 2019-12-04: The repository is no longer available >>>!!!>>> Presented here are excitation cross sections measured for a select number of transitions using the Merged Electron-Ion Beams Energy Loss (MEIBEL) experiment. This is a collaboration of JILA and the Multicharged Ion Research Facility (MIRF) at Oak Ridge National Laboratory (ORNL), where the apparatus is located. Since there exist a nearly infinite number of transitions in multicharged ions we have chosen a few that serve as benchmarks for theoretical efforts. Of particular interest are forbidden transitions which are often dominated by dielectronic resonances whose positions and magnitudes are difficult to predict theoretically.
r3d100011433	Electron-Impact Ionization of Multicharged Ions at ORNL	http://www.cfadc.phy.ornl.gov/xbeam/xbmintro.html	<<<!!!<<< 2019-12-04: The repository is no longer available >>>!!!>>> Presented here are experimental ionization cross sections measured using the Electron-Ion Crossed Beams apparatus in the Multicharged Ion Research Facility (MIRF) at the Physics Division of Oak Ridge National Laboratory (ORNL). The data are given in both graphical and tabular form along with the reference to the original publication of the experimental results. Also presented in the figures are theoretical cross sections supporting the experiments.
r3d100011434	Atomic Data for Astrophysics	https://www.pa.uky.edu/~verner/atom.html	The Atomic Data for Astrophysics server provides links to basic atomic data required for calculation of the ionization state of astrophysical plasmas and for quantitative spectroscopy.
r3d100011444	The Atomic Line List	https://linelist.pa.uky.edu/atomic/	This is a compilation of approximately 923,000 allowed, intercombination and forbidden atomic transitions with wavelengths in the range from 0.5 Å to 1000 µm. It's primary intention is to allow the identification of observed atomic absorption or emission features. The wavelengths in this list are all calculated from the difference between the energy of the upper and lower level of the transition. No attempt has been made to include observed wavelengths. Most of the atomic energy level data have been taken from the Atomic Spectra Database provided by the National Institute of Standards and Technology (NIST).
r3d100011446	STARK-B	https://stark-b.obspm.fr/	<<<!!!<<< This repository is no longer available. >>>!!!>>>
r3d100011447	Stark Broadening Parameters for Neutral and Singly Charged Ions	https://griem.obspm.fr/index.php?page=accueil.php	<<<!!!<<<This repository is no longer available>>>!!!>>>
r3d100011448	Vienna Atomic Line Database	https://vald.astro.uu.se/	The Vienna Atomic Line Database (VALD) is a collection of atomic and molecular transition parameters of astronomical interest. VALD offers tools for selecting subsets of lines for typical astrophysical applications: line identification, preparing for spectroscopic observations, chemical composition and radial velocity measurements, model atmosphere calculations etc.
r3d100011449	MCHF/MCDHF Database	https://nlte.nist.gov/MCHF/	The MCHF/MCDHF database contains collections of transition data from different relativistic theories by different computational methods. For a few collections the Landé gJ factor is provided.
r3d100011450	CHIANTI	https://www.chiantidatabase.org/	CHIANTI consists of a critically evaluated set of up-to-date atomic data, together with user-friendly programs written in Interactive Data Language (IDL) and Python to calculate the spectra from astrophysical plasmas.
r3d100011452	Archives of programs and data for physics	http://www.sci.muni.cz/~physics/info.htm	>>>!!!<<< 2018-01-18: no data nor programs can be found >>>!!!<<< These archives contain public domain programs for calculations in physics and other programs that we suppose about will help during work with computer. Physical constants and experimental or theoretical data as cross sections, rate constants, swarm parameters, etc., that are necessary for physical calculations are stored here, too. Programs are mainly dedicated to computers compatible with PC IBM. If programs do not use graphic units it is possible to use them on other computers, too. It is necessary to reprogram the graphic parts of programs in the other cases.
r3d100011454	Portal to Los Alamos Opacity Codes	https://aphysics2.lanl.gov/apps/	Portal to Los Alamos Opacity Codes is your gateway to the set of opacity codes developed at the Los Alamos National Laboratory. The TOPS code has been developed to calculate multigroup opacities that can be written in a variety of formats for use in radiation transport codes. Arbitrary mixture of any elements for which OPLIB data exist is supported. Opacities of special mixtures that are important in astrophysical applications are also available as a separate option (Astrophysical opacities).
r3d100011455	Interface to Los Alamos Atomic Physics Codes	http://aphysics2.lanl.gov/tempweb/lanl/	Interface to Los Alamos Atomic Physics Codes is your gateway to the set of atomic physics codes developed at the Los Alamos National Laboratory. The well known Hartree-Fock method of R.D. Cowan, developed at Group home page of the Los Alamos National Laboratory, is used for the atomic structure calculations. Electron impact excitation cross sections are calculated using either the distorted wave approximation (DWA) or the first order many body theory (FOMBT). Electron impact ionization cross sections can be calculated using the scaled hydrogenic method developed by Sampson and co-workers, the binary encounter method or the distorted wave method. Photoionization cross sections and, where appropriate, autoionizations are also calculated.
r3d100011456	CCC Data Base	https://atom.curtin.edu.au/CCC-WWW/index.html	The CCC method yields accurate excitation and ionisation cross sections for atomic and ionic targets which are well-modelled by one or two valence electrons above a Hartree-Fock core. Inner core ionisation can be a major contributor to the total ionisation cross section. Such contributions can be estimated using various forms of Born-based approximations.
r3d100011457	AMODS	http://atom.kaeri.re.kr/	<<<!!!<<< The repository is no longer available.  2018-01-18: no more access to AMODS  >>>!!!>>>
r3d100011460	SPECTR-W3	http://spectr-w3.snz.ru/index.phtml	The information accumulated in the SPECTR-W3 ADB contains over 450,000 records and includes factual experimental and theoretical data on ionization potentials, energy levels, wavelengths, radiation transition probabilities, oscillator strengths, and (optionally) the parameters of analytical approximations of electron-collisional cross-sections and rates for atoms and ions. Those data were extracted from publications in physical journals, proceedings of the related conferences, special-purpose publications on atomic data, and provided directly by authors. The information is supplied with references to the original sources and comments, elucidating the details of experimental measurements or calculations, where necessary and available. To date, the SPECTR-W3 ADB is the largest factual database in the world containing the information on spectral properties of multicharged ions.
r3d100011461	Atomic & Molecular Database	http://www.camdb.ac.cn/e/	Welcome to our Atomic & Molecular Database in the Institute of Applied Physics and Computational Mathematics (IAPCM). The database is intended to collect, assess and compile atomic and molecular data for various elementary processes, and especially data needed in plasma simulation and diagnosis. Part data came from the old version of the SPECTR database(by A.Ya Faenov et al).
r3d100011462	Selected constants energy levels and atomic spectra of actinides	http://web2.lac.u-psud.fr/lac/Database/Contents.html	"<<<!!!<<< The repository is no longer available. >>>!!!>>> The aim of the present volume is the compilation of experimental data. The Tables of energy levels are presented in a way similar to the ""Atomic Energy levels the Rare Earth Elements"", and incorporate additionnal data: isotope shifts and hyperfine structures. For each spectrum, they are separated in two lists of odd and even levels, the parity of the ground level being given first."
r3d100011464	LXcat	https://fr.lxcat.net/home/	"At the heart of the Plasma Data Exchange Project is LXcat (pronounced ""elecscat""), an open-access website for collecting, displaying, and downloading electron and ion scattering cross sections, swarm parameters (mobility, diffusion coefficient, etc.), reaction rates, energy distribution functions, etc. and other data required for modeling low temperature plasmas. The available data bases have been contributed by members of the community and are indicated by the contributor's chosen title."
r3d100011466	OMNIWeb	https://omniweb.gsfc.nasa.gov/ow.html	"Hourly ""Near-Earth"" solar wind magnetic field and plasma data, energetic proton fluxes (>1 to >60 MeV), and geomagnetic and solar activity indices. OMNIWeb is part of ""Space Physics Data Facility"" (https://www.re3data.org/repository/r3d100010168 )."
r3d100011468	Data Portal of the Alfred Wegener Institute	https://data.awi.de/?site=home	<<<!!!<<< This repository is no longer available. >>>!!!>>> This page is not longer active, please use www.marine-data.de https://www.re3data.org/repository/r3d100011470 instead. Our data portal data.awi.de offers an integrative one-stop shop framework for discovering AWI research platforms including devices and sensors, tracklines, field reports, peer-reviewed publications, GIS products and mostly important data and data products archived in PANGAEA.
r3d100011469	GIS Maps Portal at AWI	https://maps.awi.de/awimaps/catalog/	This portal provides an overview of GIS-products at AWI. maps@awi stores and shares public access GIS data created by AWI projects.
r3d100011470	Marine Data Portal	https://marine-data.de/	The Marine Data Portal is a product of the “Underway”- Data initiative of the German Marine Research Alliance (Deutsche Allianz Meeresforschung - DAM) and is supported by the marine science centers AWI, GEOMAR and Hereon of the Helmholtz Association. This initiative aims to improve and standardize the systematic data collection and data evaluation for expeditions with German research vessels and marine observation. It supports scientists in their data management duties and fosters (data) science through FAIR and open access to marine research data. AWI, GEOMAR and Hereon develop this marine data hub (Marehub) to build a decentralized data infrastructure for processing, long-term archiving and dissemination of marine observation and model data and data products. The Marine Data Portal provides user-friendly, centralized access to marine research data, reports and publications from a wide range of data repositories and libraries in the context of German marine research and its international collaboration. The Marine Data Portal is developed by scientists for scientists in order to facilitate Findability and Access of marine research data for Reuse. It supports machine-readable and data driven science. Please note that the quality of the data may vary depending on the purpose for which it was originally collected.
r3d100011471	TERENO Data Discovery Portal	https://ddp.tereno.net/ddp/	This portal applicaton brings together the data collected and published via OGC Web-services from the individual observatories and provides access of the data to the public. Therefore, it serves as a database node to provide scientists and decision makers with reliable and well accessible data and data products.
r3d100011472	Ocean Science Information System	https://osis.geomar.de/app/	The “Ocean Science Information System”, short OSIS, is a dynamic service, operated and developed by the GEOMAR Helmholtz Center for Ocean Research Kiel. At its core, OSIS serves as a hub where scientific activities are planned and metadata of these activities are managed and made accessible through publication. OSIS is also used for the internal exchange of data and metadata in the context of scientific activities.
r3d100011473	circBase	http://www.circbase.org/	Thousands of circular RNAs (circRNAs) have recently been shown to be expressed in eukaryotic cells [Salzman et al. 2012, Jeck et al. 2013, Memczak et al. 2013, Salzman et al. 2013]. Here you can explore public circRNA datasets and download the custom python scripts needed to discover circRNAs in your own (ribominus) RNA-seq data.
r3d100011474	pSILAC	https://psilac.mdc-berlin.de/	database of pSILAC data – information about changes in mRNA levels and protein synthesis following microRNA misexpression in HeLa cells
r3d100011475	Human protein-protein interaction network database search	http://artemis.mdc-berlin.de/y2h_network/ppi_search.php	<<<!!!<<< This repository is no longer available. >>>!!!>>> A human interactome map. The sequencing of the human genome has provided a surprisingly small number of genes, indicating that the complex organization of life is not reflected in the gene number but, rather, in the gene products – that is, in the proteins. These macromolecules regulate the vast majority of cellular processes by their ability to communicate with each other and to assemble into larger functional units. Therefore, the systematic analysis of protein-protein interactions is fundamental for the understanding of protein function, cellular processes and, ultimately, the complexity of life. Moreover, interactome maps are particularly needed to link new proteins to disease pathways and the identification of novel drug targets.
r3d100011476	Huntingtin Interaction Network	http://artemis.mdc-berlin.de/huntington/eingabe.php	<<<!!!<<< This repository is no longer available. >>>!!!>>> The main objective of our work is to understand the pathomechanisms of late onset neurodegenerative disorders such as Huntington's, Parkinson's, Alzheimer's and Machado Joseph disease and to develop causal therapies for them. The disease causing proteins of these illnesses have been identified, but their functions in the unaffected organism are mostly unknown. Here, we have developed a strategy combining library and matrix yeast two-hybrid screens to generate a highly connected PPI network for Huntington's disease (HD).
r3d100011477	RELMIN	http://telma.irht.cnrs.fr/outils/relmin/index/	RELMIN collects, studies and publishes legal texts defining the status of religious minorities in medieval Europe. The corpus of texts is rich and varied, spanning ten centuries over a broad geographical area; these texts, in Latin, Arabic, Greek, Hebrew and Aramaic (and also in Medieval Spanish, Portuguese, and other European vernaculars), are dispersed in libraries and archives across Europe. The texts are now gathered in the RELMIN Database in their original language, with translations and commentaries. They are made available to scholars, students and citizens at large. Access is unlimited, free and perennial. and to contribute to the work of compilation. RELMIN is is buil ding a digital database of legal, judicial and normative sources defining the status of religious minorities from the 5th to the 15th century.
r3d100011480	The Taenia solium Genome Project	http://www.taeniasolium.unam.mx/taenia/	<<<!!!<<< 2021-08; The repository is no longer available. >>>!!!>>> Archived page of Taenia solium genome project see https://web.archive.org/web/20160309194611/http://www.taeniasolium.unam.mx/taenia
r3d100011481	cranach.net	https://cranach.ub.uni-heidelberg.de/wiki/index.php/Hauptseite	Cranach.net is the research database of the Cranach Research Institute (CRI), a project of the Department of History of Art of the Stuttgart State Academy of Art and Design, which is dedicated to the digitization and indexing of the complete works of Lucas Cranach the Elder and his workshop.
r3d100011482	Deutsches Dokumentationszentrum für Kunstgeschichte, Bildarchiv Foto Marburg	https://www.uni-marburg.de/de/fotomarburg	Bildarchiv Foto Marburg is Germany's documentation center for art history. Its mission is to collect, index and make available photographs related to European art and architecture, as well as to conduct research on the history, practice and theory of how visual cultural assets are passed on, especially the accompanying transformation process as it relates to the media, the conditions of storing knowledge in visual form, and the significance to society of remembering visual culture. The inventory of Bildarchiv Foto Marburg, the greater part of which is digitally processed, and the inventories of further cultural organizations can be viewed on the internet from the image database: Image Index of Art and Architecture: https://www.bildindex.de/
r3d100011483	ASTER j-spacesystems	http://www.jspacesystems.or.jp/en_project_aster/	!!! We will terminate ASTER Products Distribution Service in March 2016 although we have been providing ASTER Products since November 20, 2000. !!! ASTER (Advanced Spaceborne Thermal Emission and Reflection radiometer) is the high efficiency optical imager which covers a wide spectral region from the visible to the thermal infra-red by 14 spectral bands. ASTER acquires data which can be used in various fields in earth science. ASTER was launched from Vandenberg Air Force Base in California, USA in 1999 aboard the Terra, which is the first satellite of the EOS Project. The purpose of ASTER project is to make contributions to extend the understanding of local and regional phenomena on the Earth surface and its atmosphere. The followings are ASTER related information, which includes ASTER instrument, ASTER Ground Data System, ASTER Science Activities, ASTER Data Distribution and so on. ASTER Search provides services to search and order ASTER data products on the website.
r3d100011484	GERDA	https://eng.geus.dk/products-services-facilities/data-and-maps/national-geophysical-database-gerda/	The geophysical database, GERDA, is a strong tool for data storage, handling and QC. Data are uploaded to and downloaded from the GERDA database through this website. GERDA is the Danish national database on shallow geophysical data. Since its establishment in 1998-2000, the database has been continuously developed. The database is hosted by the Geological Survey of Denmark and Greenland (GEUS).
r3d100011485	IODP Bremen Core Repository	https://www.marum.de/en/Research/IODP-Bremen-Core-Repository.html	The Bremen Core Repository - BCR, for International Ocean Discovery Program (IODP), Integrated Ocean Discovery Program (IODP), Ocean Drilling Program (ODP), and Deep Sea Drilling Project (DSDP) cores from the Atlantic Ocean, Mediterranean and Black Seas and Arctic Ocean is operated at University of Bremen within the framework of the German participation in IODP. It is one of three IODP repositories (beside Gulf Coast Repository (GCR) in College Station, TX, and Kochi Core Center (KCC), Japan). One of the scientific goals of IODP is to research the deep biosphere and the subseafloor ocean. IODP has deep-frozen microbiological samples from the subseafloor available for interested researchers and will continue to collect and preserve geomicrobiology samples for future research.
r3d100011486	Gulf Coast Repository	https://iodp.tamu.edu/curation/gcr/	The International Ocean Discovery Program’s (IODP) Gulf Coast Repository (GCR) is located in the Research Park on the Texas A&M University campus in College Station, Texas. This repository stores DSDP, ODP, and IODP cores from the Pacific Ocean, the Caribbean Sea and Gulf of Mexico, and the Southern Ocean. A satellite repository at Rutgers University houses New Jersey/Delaware land cores 150X and 174AX.
r3d100011487	Rutgers/New Jersey Geological and Water Survey Core Repository	https://geology.rutgers.edu/rutgers-core-repository	Welcome to the home page of the Rutgers/New Jersey Geological and Water Survey Core Repository. We are an official repository of the International Ocean Discovery Program (IODP), hosting Legs 150X and 174AX onshore cores drilled as part of the NJ/Mid-Atlantic Transect, and the New Jersey Geological and Water Survey (NJGWS). Cores from other ODP/IODP repositories are available through ODP. In addition to ODP/IODP cores, we are the repository for: 1.  6668 m of Newark Basin Drilling Project Triassic cores (e.g., Olsen, Kent, et al. 1996) 2.  More than 10,000 m of the Army Corps of Engineers Passaic Tunnel Project Triassic and Jurassic cores 3.  1947 m of core from the Chesapeake Bay Impact Structure Deep Hole 4.  Cores obtained from the Northern North Atlantic as part of the IODP Expedition 303/306 5.  Cores from various rift and drift basins on the eastern and Gulf Coasts of the U.S. 6.  Geological samples from the New Jersey Geological and Water Survey (NJGWS) and United States Geological Survey (USGS) including 304 m of continuous NJGWS/USGS NJ coastal plain cores.
r3d100011488	Kochi Core Center	http://www.kochi-core.jp/en/	Kochi Core Center (KCC) houses one of the 3 Inernationational Ocean Discovery Program (IODP) core repositories, accompanied by images and x-ray CT scanning data viewable by the Virtual Core Library. And it hosts Japan Agency for Marine-Earth Science and Technology (JAMSTEC) marine core samples and associated analytical data for general scientific or educational uses, after 2 years have passed since collection of core samples.
r3d100011489	Experimental Nuclear Reaction Data	https://www-nds.iaea.org/exfor/exfor.htm	The EXFOR library contains an extensive compilation of experimental nuclear reaction data. Neutron reactions have been compiled systematically since the discovery of the neutron, while charged particle and photon reactions have been covered less extensively.
r3d100011490	International Network of Nuclear Reaction Data Centres	https://www-nds.iaea.org/nrdc/	The International Network of Nuclear Reaction Data Centres (NRDC) constitutes a worldwide cooperation of nuclear data centres under the auspices of the International Atomic Energy Agency. The Network was established to coordinate the world-wide collection, compilation and dissemination of nuclear reaction data.
r3d100011492	Evaluated Nuclear Data File	https://www-nds.iaea.org/exfor/endf.htm	Core nuclear reaction database contain recommended, evaluated cross sections, spectra, angular distributions, fission product yields, photo-atomic and thermal scattering law data, with emphasis on neutron induced reactions. The data were analyzed by experienced nuclear physicists to produce recommended libraries for one of the national nuclear data projects (USA, Europe, Japan, Russia and China). All data are stored in the internationally-adopted ENDF-6 format maintained by CSEWG.
r3d100011497	Animal Genome Tracks on GBrowse	https://www.animalgenome.org/gbrowse/	Genome track alignments using GBrowse on this site are featured with: (1) Annotated and predicted genes and transcripts; (2) QTL / SNP Association tracks; (3) OMIA genes; (4) Various SNP Chip tracks; (5) Other mapping fetures or elements that are available.
r3d100011498	AnimalGenome.ORG	https://www.animalgenome.org/	This is a animal and human genome database that uses the BioMart software.
r3d100011503	Global Genome Biodiversity Network	https://data.ggbn.org/ggbn_portal/	The DNA Bank Network was established in spring 2007 and was funded until 2011 by the German Research Foundation (DFG). The network was initiated by GBIF Germany (Global Biodiversity Information Facility). It offers a worldwide unique concept. DNA bank databases of all partners are linked and are accessible via a central web portal, providing DNA samples of complementary collections (microorganisms, protists, plants, algae, fungi and animals). The DNA Bank Network was one of the founders of the Global Genome Biodiversity Network (GGBN) and is fully merged with GGBN today. GGBN agreed on using the data model proposed by the DNA Bank Network. The Botanic Garden and Botanical Museum Berlin-Dahlem (BGBM) hosts the technical secretariat of GGBN and its virtual infrastructure. The main focus of the DNA Bank Network is to enhance taxonomic, systematic, genetic, conservation and evolutionary studies by providing: • high quality, long-term storage of DNA material on which molecular studies have been performed, so that results can be verified, extended, and complemented, • complete on-line documentation of each sample, including the provenance of the original material, the place of voucher deposit, information about DNA quality and extraction methodology, digital images of vouchers and links to published molecular data if available.
r3d100011504	German Federation for Biological Data	https://www.gfbio.org/	The project brings together national key players providing environmentally related biological data and services to develop the ‘German Federation for Biological Data' (GFBio). The overall goal is to provide a sustainable, service oriented, national data infrastructure facilitating data sharing and stimulating data intensive science in the fields of biological and environmental research.
r3d100011505	Flora von Bayern: Wiki and Data Portal	https://bayernflora.de/web/Hauptseite	"The ""Flora of Bavaria"" initiative with its data portal (14 million occurrence data) and Wiki representation is primarily a citizen science project. Efforts to describe and monitor the flora of Bavaria have been ongoing for 100 years. The goal of these efforts is to record all vascular plants, including newcomers, and to document threatened or former local occurrences. Being geographically largest state of Germany with a broad range of habitats, Bavaria has a special responsibility for documenting and maintaining its plant diversity . About 85% of all German vascular plant species occur in Bavaria, and in addition it has about 50 endemic taxa, only known from Bavaria (most of them occur in the Alps). The Wiki is collaboration of volunteers and local and regional Bavarian botanical societies. Everybody is welcome to contribute, especially with photos or reports of local changes in the flora. The Flora of Bavaria project is providing access to a research data repository for occurrence data powered by the Diversity Workbench database framework."
r3d100011506	Fluxnet - Fluxdata	https://fluxnet.org/data/	Vast networks of meteorological sensors ring the globe measuring atmospheric state variables, like temperature, humidity, wind speed, rainfall, and atmospheric carbon dioxide, on a continuous basis. These measurements serve earth system science by providing inputs into models that predict weather, climate and the cycling of carbon and water. And, they provide information that allows researchers to detect the trends in climate, greenhouse gases, and air pollution. The eddy covariance method is currently the standard method used by biometeorologists to measure fluxes of trace gases between ecosystems and atmosphere.
r3d100011507	Global Forest Change	https://glad.earthengine.app/view/global-forest-change#dl=1;old=off;bl=off;lon=20;lat=10;zoom=3;	Results from time-series analysis of Landsat images in characterizing global forest extent and change from 2000 through 2016.
r3d100011509	Geospatial Data	https://libguides.library.usyd.edu.au/geospatial	This guide aims to provide a starting point to locating Geographic Information System (GIS) information both through the University of Sydney library catalogue and on the World Wide Web.
r3d100011511	DigiMorph	http://www.digimorph.org/index.phtml	The Digital Morphology library, part of the National Science Foundation Digital Libraries Initiative, is a dynamic archive of information on digital morphology and high-resolution X-ray computed tomography of biological specimens. Digital Morphology, part of the National Science Foundation Digital Libraries Initiative, develops and serves unique 2D and 3D visualizations of the internal and external structure of living and extinct vertebrates, and a growing number of 'invertebrates.' The Digital Morphology library contains nearly a terabyte of imagery of natural history specimens that are important to education and central to ongoing cutting-edge research efforts.
r3d100011512	EarthStat	http://www.earthstat.org/	EarthStat.org serves geographic data sets with the purpose of solving the grand challenge of feeding a growing global population while reducing agriculture’s impact on the environment.
r3d100011514	Community Data Portal	http://cdp.ucar.edu/	<<<!!!<<<   The Community Data Portal (CDP) has been retired after nearly 15 years of service and is no longer available. Data can now be found here:   DASH Search: https://data.ucar.edu/ . Please contact us with questions or concerns: datahelp@ucar.edu  >>>!!!>>>
r3d100011515	NITRC	https://www.nitrc.org/	Neuroimaging Tools and Resources Collaboratory (NITRC) is currently a free one-stop-shop environment for science researchers that need resources such as neuroimaging analysis software, publicly available data sets, and computing power. Since its debut in 2007, NITRC has helped the neuroscience community to use software and data produced from research that, before NITRC, was routinely lost or disregarded, to make further discoveries. NITRC provides free access to data and enables pay-per-use cloud-based access to unlimited computing power, enabling worldwide scientific collaboration with minimal startup and cost. With NITRC and its components—the Resources Registry (NITRC-R), Image Repository (NITRC-IR), and Computational Environment (NITRC-CE)—a researcher can obtain pilot or proof-of-concept data to validate a hypothesis for a few dollars.
r3d100011516	PLEXdb	http://www.plexdb.org/index.php	<<<!!!<<< 08.08.2019: Plexdb is no longer online, URLold: http://www.plexdb.org/index.php >>>!!!>>>  >>>>!!!! <<<< 13.12.2018: PLEXdb is now a static site after funding stopped from NSF. We have stopped registration of new users; but past users who have data can login when needed and interact with the site. You can download data using the authentication provided at the download page.  >>>>!!!!<<<< PLEXdb is a unified gene expression resource for plants and plant pathogens. PLEXdb is a genotype to phenotype, hypothesis building information warehouse, leveraging highly parallel expression data with seamless portals to related genetic, physical, and pathway data.
r3d100011517	United States Department of Agriculture, Economic Research Service, Data Products	https://www.ers.usda.gov/data-products.aspx	The ERS mission is to inform and enhance public and private decision making on economic and policy issues related to agriculture, food, the environment, and rural development.
r3d100011520	UniMES	https://www.uniprot.org/help/unimes	<<<!!!<<< Retirement of UniProt Metagenomic and Environmental Sequences (UniMES): UniProt has retired UniMES as there is now a resource at the EBI that is dedicated to serving metagenomic researchers. Henceforth, we recommend using the EBI Metagenomics portal instead (https://www.ebi.ac.uk/metagenomics/) https://www.re3data.org/repository/r3d100011192. In addition to providing a repository of metagenomics sequence data, EBI Metagenomics allows you to view functional and taxonomic analyses and to submit your own samples for analysis. >>>!!!>>> The UniProt Metagenomic and Environmental Sequences (UniMES) database is a repository specifically developed for metagenomic and environmental data. We provide UniMES clusters in order to obtain complete coverage of sequence space at different resolutions.
r3d100011522	SOFIA	https://sofia.usgs.gov/	<<<!!!<<< This repository is no longer available. >>>!!!>>>
r3d100011524	GeoPlatform	https://www.geoplatform.gov/	The GeoPlatform provides shared and trusted geospatial data, services, and applications for use by the public and by government agencies and partners to meet their mission needs.
r3d100011525	Hydra	https://hydra.hull.ac.uk/	<<<!!!<<<We are moving content from our Hydra repository (hydra.hull.ac.uk) to new repositories.>>>!!!>>> Hydra is a repository for digital materials at the University of Hull. It can hold and manage any type of digital material, and is being developed in response to the growth in the amount of digital material that is generated through the research, education and administrative activities within the University. Hydra contains different collections of datasets from University of Hull research projects as: ARCdoc, domesday dataset, History of Marine animal Populations (HMAP) and others.
r3d100011528	TOXMAP	https://toxmap.nlm.nih.gov/toxmap/	<<<!!!<<< The repository is no longer available. >>>!!!>>> Selected TOXMAP data can be accesse from the following sites: U.S. EPA Toxics Release Program (TRI) (https://www.epa.gov/toxics-release-inventory-tri-program) U.S. EPA Superfund Program (https://www.epa.gov/superfund) U.S. EPA Facilities Registry System (FRS) (https://www.epa.gov/frs) U.S. EPA Clean Air Markets Program (https://www.epa.gov/airmarkets) U.S. EPA Geospatial Applications (https://www.epa.gov/geospatial/epa-geospatial-applications) U.S. NIH NCI Surveillance, Epidemiology, and End Results Program (SEER) (https://seer.cancer.gov/) Government of Canada National Pollutant Release Inventory (NPRI) (https://www.canada.ca/en/services/environment/pollution-waste-management/national-pollutant-release-inventory.html) U.S. Census Bureau (https://www.census.gov/) U.S. Nuclear Regulatory Commission (NRC) (https://www.nrc.gov/) >>>!!!>>>
r3d100011529	Toxics Release Inventory	https://toxnet.nlm.nih.gov/newtoxnet/tri.htm	<<<!!!<<< The repository is no longer available. <<<!!!<<< TOXNET's TRI is retired. Visit TRI at EPA: https://www.epa.gov/toxics-release-inventory-tri-program >>>!!!>>> As part of a broader NLM reorganization, most of NLM's toxicology information services have been integrated into other NLM products and services.
